track_id,bit_rate,genre_top
74388,320000,Experimental
74389,320000,Experimental
74390,320000,Experimental
74391,320000,Experimental
74392,320000,Experimental
74393,320000,Experimental
74421,320000,Folk
74445,320000,Folk
74546,320000,Folk
74669,320000,Rock
74671,320000,Rock
74706,256000,Rock
74908,320000,Rock
74937,320000,Folk
74942,320000,Folk
74945,320000,Pop
74954,320000,Hip-Hop
74955,320000,Hip-Hop
74959,128000,Experimental
74960,128000,Experimental
75194,192231,Pop
75211,190787,Rock
75221,182875,Rock
75230,206556,Rock
75304,320000,Folk
75310,320000,Pop
75314,320000,Pop
75317,320000,Pop
75371,192000,Hip-Hop
75372,192000,Hip-Hop
75373,192000,Hip-Hop
75374,192000,Hip-Hop
75375,192000,Hip-Hop
75376,192000,Hip-Hop
75377,192000,Hip-Hop
75378,192000,Hip-Hop
75379,192000,Hip-Hop
75380,192000,Hip-Hop
75381,192000,Hip-Hop
75383,160000,Hip-Hop
75386,160000,Hip-Hop
75389,160000,Hip-Hop
75390,160000,Hip-Hop
75391,160000,Hip-Hop
75393,160000,Hip-Hop
75395,160000,Hip-Hop
75396,160000,Hip-Hop
75398,160000,Hip-Hop
75399,160000,Hip-Hop
75401,160000,Hip-Hop
75403,160000,Hip-Hop
75412,192000,Hip-Hop
75415,192000,Hip-Hop
75417,192000,Hip-Hop
75418,192000,Hip-Hop
75419,192000,Hip-Hop
75420,192000,Hip-Hop
75425,192000,Hip-Hop
75427,192000,Hip-Hop
75428,192000,Hip-Hop
75429,320000,Instrumental
75430,320000,Instrumental
75431,320000,Instrumental
75432,320000,Instrumental
75433,320000,Instrumental
75434,320000,Instrumental
75435,320000,Instrumental
75436,320000,Instrumental
75437,320000,Instrumental
75438,320000,Instrumental
75439,320000,Instrumental
75440,320000,Instrumental
75441,320000,Instrumental
75442,320000,Instrumental
75443,320000,Instrumental
75607,320000,Instrumental
75612,320000,Instrumental
75692,320000,Pop
75745,320000,Hip-Hop
75746,320000,Hip-Hop
75747,320000,Hip-Hop
75748,320000,Hip-Hop
75749,320000,Hip-Hop
75750,320000,Hip-Hop
75751,320000,Hip-Hop
75752,320000,Hip-Hop
75754,320000,Hip-Hop
75755,320000,Hip-Hop
75762,320000,Electronic
75763,320000,Electronic
75764,320000,Electronic
75782,320000,Rock
75783,320000,Rock
75784,320000,Rock
75785,320000,Rock
75786,320000,Rock
75787,320000,Rock
75788,320000,Rock
75844,188632,Folk
75862,225822,Folk
75866,209203,Folk
75869,140080,Folk
75883,178027,Folk
75903,320000,Rock
75908,320000,Rock
75925,192000,Hip-Hop
75926,192000,Hip-Hop
75927,192000,Hip-Hop
75928,192000,Hip-Hop
75929,192000,Hip-Hop
75930,192000,Hip-Hop
75931,192000,Hip-Hop
75932,192000,Hip-Hop
75933,192000,Hip-Hop
75935,192000,Hip-Hop
75936,192000,Hip-Hop
75937,192000,Hip-Hop
75975,320000,Experimental
76036,128000,Experimental
76069,256000,International
76071,256000,International
76072,256000,International
76073,256000,International
76074,256000,International
76075,256000,International
76076,256000,International
76077,256000,International
76078,256000,International
76079,256000,International
76121,320000,Rock
76128,320000,Pop
76129,320000,Pop
76130,320000,Pop
76131,320000,Pop
76363,320000,Instrumental
76375,256000,Experimental
76381,256000,Experimental
76437,256142,Folk
76440,257431,Folk
76654,320000,Electronic
76659,320000,Electronic
77517,320000,Experimental
77519,320000,Experimental
77521,320000,Experimental
77522,320000,Experimental
77523,320000,Experimental
77564,320000,Pop
77571,320000,Hip-Hop
77572,320000,Pop
77952,320000,Electronic
78038,256000,Experimental
78156,174843,Hip-Hop
78213,160000,Folk
78516,320000,Hip-Hop
78833,320000,Hip-Hop
78834,320000,Hip-Hop
78839,320000,Hip-Hop
78841,320000,Hip-Hop
78843,266126,Hip-Hop
78845,226797,Hip-Hop
78847,230878,Hip-Hop
78848,223564,Hip-Hop
78849,234134,Hip-Hop
78850,245304,Hip-Hop
78851,229055,Hip-Hop
78852,225345,Hip-Hop
78984,170420,Hip-Hop
78998,182402,Hip-Hop
79087,320000,Experimental
79575,256000,Rock
79593,256000,Folk
79605,254102,Electronic
79606,234709,Electronic
79610,320000,Hip-Hop
79616,320000,Hip-Hop
79741,320793,Pop
79973,320000,Experimental
79975,320000,Experimental
79977,320000,Experimental
79978,320000,Experimental
79985,320000,Folk
79986,320000,Folk
79988,320000,Folk
79990,320000,Folk
79995,320000,Folk
80000,320000,Folk
80001,320000,Folk
80002,320000,Folk
80003,320000,Folk
80004,320000,Folk
80005,320000,Folk
80035,160000,Rock
80293,192000,Hip-Hop
80341,256000,International
80351,256000,International
80389,320000,Instrumental
80402,320000,Instrumental
80515,320000,Instrumental
80516,320000,Instrumental
80517,320000,Instrumental
80518,320000,Instrumental
80519,320000,Instrumental
80520,320000,Instrumental
80611,320000,Experimental
80680,256000,International
80686,256000,International
80687,256000,International
80693,256000,International
80694,256000,International
80695,256000,International
80696,256000,International
80697,256000,International
80751,256000,International
80753,256000,International
80754,256000,International
80755,256000,International
80756,256000,International
80758,256000,International
80765,256000,International
80766,256000,International
80772,256000,International
80773,256000,International
80774,256000,International
80775,256000,International
80776,256000,International
80793,320000,Electronic
80833,321242,Electronic
80834,319554,Electronic
80835,320590,Electronic
80836,320679,Electronic
81033,192000,Folk
81037,192000,Folk
81071,128000,Experimental
81082,256000,Folk
81083,256000,Folk
81084,256000,Folk
81085,256000,Folk
81189,145651,Experimental
81193,320000,Electronic
81194,320000,Electronic
81195,320000,Electronic
81362,203545,Experimental
81365,226375,Experimental
81436,320000,Instrumental
81457,320000,Instrumental
81485,320000,Instrumental
81491,320000,Instrumental
81512,320000,Instrumental
81523,320000,Instrumental
81543,320000,Instrumental
81554,320000,Instrumental
81555,320000,Instrumental
81565,320000,Instrumental
81576,320000,Instrumental
81586,320000,Instrumental
81600,320000,Instrumental
81612,320000,Instrumental
81613,320000,Instrumental
81623,320000,Instrumental
81638,320000,Instrumental
81650,320000,Instrumental
81660,320000,Instrumental
81781,320000,Instrumental
81782,320000,Instrumental
81792,320000,Instrumental
81802,320000,Instrumental
81803,320000,Instrumental
81814,320000,Instrumental
81868,320000,Electronic
81895,320000,Experimental
81938,256000,Folk
81945,256000,Folk
81946,256000,Folk
81988,320000,Instrumental
81999,320000,Instrumental
82157,208109,Instrumental
82231,320000,Experimental
82237,320000,Experimental
82242,320000,Experimental
82250,320000,Experimental
82410,160000,Experimental
82462,256000,Rock
82464,256000,Rock
82505,320000,Folk
82507,320000,Folk
82628,320000,International
82629,320000,International
82630,320000,International
82631,320000,International
82778,320000,Hip-Hop
82780,320000,Hip-Hop
82881,221618,Experimental
82886,224905,Experimental
82890,212915,Experimental
82892,256000,Folk
82893,256000,Folk
82914,235791,Instrumental
82915,227503,Instrumental
82916,215888,Instrumental
82917,240100,Instrumental
82918,211885,Instrumental
82919,239829,Instrumental
82920,217651,Instrumental
82921,229552,Instrumental
82928,247044,Instrumental
82929,237282,Instrumental
82930,241387,Instrumental
82931,240523,Instrumental
82932,228263,Instrumental
83437,256000,Folk
83438,256000,Folk
83439,256000,Folk
83440,256000,Folk
83507,256000,Pop
83509,256000,Pop
83511,256000,Pop
83512,256000,Pop
83558,320000,Hip-Hop
83600,256000,Instrumental
83612,256000,Instrumental
83613,256000,Instrumental
83715,320000,Hip-Hop
83717,320000,Hip-Hop
83718,320000,Hip-Hop
83719,320000,Hip-Hop
83789,320000,Rock
83790,320000,Rock
83791,320000,Rock
83898,192000,Experimental
83903,192000,Experimental
83906,192000,Experimental
83908,192000,Experimental
83911,192000,Experimental
83913,192000,Experimental
83954,197381,Experimental
83960,230672,Experimental
83969,256000,Rock
84009,192000,Folk
84054,128000,Experimental
84055,320000,Experimental
84056,256000,Experimental
84057,192000,Experimental
84058,128000,Experimental
84091,320000,Electronic
84095,320000,Electronic
84096,320000,Electronic
84097,320000,Electronic
84111,320000,Hip-Hop
84135,242094,Experimental
84136,187194,Experimental
84139,225237,Experimental
84141,213985,Experimental
84142,186900,Experimental
84144,216760,Experimental
84152,320000,Experimental
84154,192723,Folk
84155,196762,Folk
84156,212001,Folk
84157,197689,Folk
84158,205229,Folk
84159,192221,Folk
84195,320000,Electronic
84198,320000,Electronic
84200,320000,Electronic
84201,320000,Electronic
84202,320000,Electronic
84264,320000,Electronic
84290,256000,Rock
84291,256000,Rock
84405,320000,Experimental
84417,320000,Experimental
84423,320000,Experimental
84483,320000,Electronic
84484,320000,Electronic
84485,320000,Electronic
84486,320000,Electronic
84605,192000,Pop
84736,320000,Instrumental
84743,192000,Rock
84757,256000,Rock
84768,160000,Instrumental
84777,320000,Electronic
84788,256000,Rock
84817,320000,Pop
85027,320000,Rock
85038,320000,Electronic
85039,320000,Electronic
85040,320000,Electronic
85041,320000,Electronic
85290,320000,Electronic
85291,320000,Electronic
85307,320000,Pop
85308,320000,Pop
85309,320000,Pop
85310,320000,Pop
85311,320000,Pop
85317,320000,Electronic
85318,320000,Electronic
85343,181234,Electronic
85346,171497,Electronic
85347,195305,Electronic
85400,256000,Experimental
85419,256000,Pop
85420,256000,Pop
85421,256000,Pop
85422,256000,Pop
85423,256000,Pop
85424,256000,Pop
85425,256000,Pop
85426,256000,Pop
85427,256000,Pop
85428,256000,Pop
85436,256000,Folk
85438,256000,Folk
85482,246656,Folk
85484,237529,Folk
85485,225031,Folk
85486,251905,Folk
85487,254469,Folk
85488,246551,Folk
85489,245675,Folk
85490,251519,Folk
85491,247618,Folk
85492,239424,Folk
85494,274433,Experimental
85592,320000,Pop
85593,320000,Pop
85594,320000,Pop
85595,320000,Pop
85596,320000,Pop
85598,320000,Pop
85599,320000,Pop
85600,320000,Pop
85691,256000,Folk
85692,256000,Folk
85693,256000,Folk
85787,256000,Rock
85788,256000,Rock
85791,256000,Rock
85792,256000,Rock
85816,256000,Rock
85817,192000,Rock
85822,256000,Electronic
85823,256000,Electronic
85828,256000,Electronic
85831,256000,Electronic
85832,256000,Electronic
85833,256000,Electronic
85834,256000,Electronic
85835,256000,Electronic
85836,256000,Electronic
85837,256000,Electronic
85838,256000,Electronic
85839,256000,Electronic
85840,256000,Electronic
85950,256000,Pop
85951,256000,Pop
85952,256000,Pop
85953,256000,Pop
85954,256000,Pop
85955,256000,Pop
85956,256000,Pop
85957,256000,Pop
85963,128000,Folk
85966,128000,Folk
85967,128000,Folk
85968,128000,Folk
85973,128000,Folk
86037,192000,Instrumental
86038,192000,Instrumental
86039,192000,Instrumental
86040,192000,Instrumental
86077,320000,Experimental
86081,320000,Experimental
86082,320000,Experimental
86116,320000,Pop
86117,320000,Pop
86118,320000,Pop
86119,320000,Pop
86140,320000,Experimental
86256,320000,Experimental
86259,320000,Experimental
86262,250824,Rock
86263,250232,Rock
86415,320000,Hip-Hop
86416,320000,Hip-Hop
86417,256000,Rock
86419,256000,Rock
86441,192000,Rock
86443,192000,Rock
86481,320000,Instrumental
86482,320000,Instrumental
86483,320000,Instrumental
86484,320000,Instrumental
86485,320000,Instrumental
86486,320000,Instrumental
86487,320000,Instrumental
86562,192000,Rock
86576,320000,Experimental
86623,320000,Folk
86634,293763,Pop
86678,320000,Hip-Hop
86679,320000,Hip-Hop
86680,320000,Hip-Hop
86720,160000,Experimental
86721,160000,Experimental
86724,160000,Experimental
86725,160000,Experimental
86730,160000,Experimental
86761,320000,Rock
86762,320000,Rock
86763,320000,Rock
86788,320000,Rock
86793,320000,Electronic
86795,320000,Rock
86799,316527,Rock
86993,256000,Rock
87068,192000,Electronic
87069,192000,Electronic
87070,192000,Electronic
87096,320000,Instrumental
87097,320000,Instrumental
87098,320000,Instrumental
87099,320000,Instrumental
87100,320000,Instrumental
87101,320000,Instrumental
87102,320000,Instrumental
87103,320000,Instrumental
87104,320000,Instrumental
87105,320000,Instrumental
87106,320000,Instrumental
87107,320000,Instrumental
87108,320000,Instrumental
87121,263102,Rock
87151,320000,Rock
87152,320000,Rock
87153,320000,Rock
87154,320000,Rock
87155,320000,Rock
87157,192000,Electronic
87158,192000,Electronic
87159,192000,Electronic
87160,192000,Electronic
87161,192000,Electronic
87185,263078,Pop
87186,270323,Pop
87187,166720,Pop
87188,249279,Pop
87189,242896,Pop
87190,252391,Pop
87191,237189,Pop
87192,255490,Pop
87193,228183,Pop
87194,271007,Pop
87237,192000,Electronic
87322,256000,Pop
87323,256000,Pop
87324,256000,Pop
87325,256000,Pop
87361,320000,Rock
87362,320000,Rock
87363,320000,Rock
87377,320000,Electronic
87430,256000,Rock
87431,256000,Rock
87490,256000,Rock
87639,320000,Electronic
87641,320000,Electronic
87642,320000,Electronic
87643,320000,Electronic
87644,320000,Electronic
87645,320000,Electronic
87965,256000,Folk
87966,256000,Folk
87967,256000,Folk
87968,256000,Folk
87971,256000,Folk
87972,256000,Folk
88428,160000,Pop
88429,160000,Pop
88485,320000,Experimental
88486,320000,Experimental
88846,224055,Folk
88848,194971,Folk
88854,222253,Folk
88856,241882,Folk
88858,207058,Folk
88860,201725,Folk
88861,196199,Folk
88863,207633,Folk
88864,202138,Folk
88867,222214,Folk
88868,223719,Folk
88869,200808,Folk
88870,219664,Folk
88871,218251,Folk
88872,204462,Folk
88873,193914,Folk
88874,199916,Folk
88875,205872,Folk
88876,244373,Folk
88877,201626,Folk
88878,192611,Folk
88879,227177,Folk
88892,202487,Folk
88899,320000,Rock
88900,320000,Rock
88959,320000,Rock
88960,320000,Rock
89178,320000,Hip-Hop
89179,320000,Hip-Hop
89192,320000,Hip-Hop
89195,320000,Hip-Hop
89196,320000,Hip-Hop
89212,320000,Experimental
89350,248392,Folk
89376,320000,Experimental
89441,268001,Folk
89445,320000,Hip-Hop
89447,320000,Hip-Hop
89456,320000,Hip-Hop
89473,320000,Hip-Hop
89474,320000,Electronic
89477,320000,Folk
89482,320000,Folk
89484,320000,Folk
89485,320000,Folk
89486,320000,Folk
89639,320000,Electronic
89704,320000,Rock
89814,320000,Electronic
89815,320000,Electronic
89816,320000,Electronic
89817,320000,Electronic
89841,320000,Hip-Hop
89843,320000,Hip-Hop
89846,320000,Hip-Hop
89847,320000,Hip-Hop
89848,320000,Hip-Hop
89857,320000,Hip-Hop
89859,320000,Hip-Hop
89860,320000,Hip-Hop
89991,192000,Experimental
89992,227029,Experimental
90027,249185,Experimental
90074,320000,Electronic
90278,320000,Experimental
90526,320000,Instrumental
90527,320000,Instrumental
90529,320000,Instrumental
90530,320000,Instrumental
90570,320000,Pop
90579,320000,Pop
90582,320000,Pop
90583,320000,Pop
90587,320000,Pop
90589,320000,Pop
90590,320000,Pop
90591,320000,Pop
90592,320000,Pop
90616,320000,Instrumental
90617,320000,Instrumental
90618,320000,Instrumental
90625,202616,Folk
90639,245862,Rock
90652,320000,Rock
90695,192000,Rock
90804,320000,Experimental
90824,128000,Pop
90826,128000,Pop
90828,128000,Pop
90982,320000,Hip-Hop
90987,320000,Hip-Hop
90993,320000,Hip-Hop
91081,256000,Electronic
91082,256000,Electronic
91083,256000,Electronic
91084,256000,Electronic
91085,256000,Electronic
91086,256000,Electronic
91087,256000,Electronic
91088,256000,Electronic
91089,256000,Electronic
91092,128000,Rock
91093,128000,Rock
91098,128000,Folk
91102,128000,Folk
91130,192000,Experimental
91157,320000,Pop
91158,320000,Pop
91159,320000,Pop
91160,320000,Pop
91161,320000,Pop
91162,320000,Pop
91163,320000,Pop
91164,320000,Pop
91170,230977,Folk
91177,145275,International
91178,137896,International
91179,136104,International
91181,137378,International
91182,132149,International
91183,133865,International
91184,136323,International
91185,128249,International
91186,133236,International
91187,138578,International
91205,320000,Rock
91228,220380,Folk
91238,221778,Folk
91306,320000,Hip-Hop
91309,320000,Hip-Hop
91312,320000,Hip-Hop
91315,320000,Hip-Hop
91317,320000,Hip-Hop
91318,320000,Hip-Hop
91319,320000,Hip-Hop
91329,320000,Rock
91349,128000,Pop
91443,256000,Folk
91455,176495,Rock
