genre_top,0,1,2,3,4
Experimental,-2459241.6914341687,51208.07560533532,223702.14124188022,-3350.7979991031966,-51.9226395384526
Experimental,2594583.7792212614,263632.0635461673,178739.72296668252,-1872.2465294145427,-481.6459048423369
Rock,10121745.574791612,-993847.5427515577,-544706.7932350044,-1794.7051591740774,-1408.8925099517528
Pop,-1080727.75451645,481322.03231985384,172482.46077335402,613.082130343465,47.509824005077625
Pop,-4612272.102336667,121731.9245973196,116144.3816223438,-466.0409566529067,399.8861844465543
Pop,-4870769.447287085,83748.45581362909,138576.35888086652,-1373.1021705937999,-145.38669688016162
Rock,-4899183.816358277,99904.5852187193,21268.9984648296,697.1709242886991,-493.1627456096848
Rock,-4401790.626223172,45784.76062052717,-97218.731237189,-541.6319566774575,-788.6899651343042
Rock,-4552690.87899194,102915.39337841052,138052.8146503309,40.513774253097225,-751.5388237181776
Instrumental,-4831194.178889014,29726.435694842614,179887.5659531734,-2716.538940841261,-309.3196535864825
Instrumental,-5119609.269747007,66831.41404514795,94982.32852083506,2245.064780471109,-1101.7523585667436
International,13667104.031887725,-396081.52111701027,-423909.24045573,1560.9628899366703,1632.3412960653834
International,5342079.26900411,458274.4805921416,-229184.92678449338,-691.1487142386693,761.3007791799826
International,-3016008.3740413324,-3119.460763374537,-134008.19541919653,1247.7613452874557,-273.4522433960661
Electronic,5242686.642926496,-561834.4752429848,-217239.25057081878,921.9559319600584,66.9307112723175
Electronic,692840.7041581662,120142.53806063,-55528.186401987805,893.2846039338386,239.5244748766729
International,6959382.774309772,967204.084203577,456613.38895109564,1529.558875923176,795.7758268990008
International,1276929.8935733798,424856.1349043642,-189445.05787384897,712.6266654285909,1028.8244396358791
International,4105641.5970629607,686204.9193229518,120258.82723731323,152.10820742583797,835.3359107255917
International,-365308.54778116173,211584.11958050757,34171.98596136179,1286.366592879827,546.6278524804997
International,3459593.8108272236,631205.9992468012,95667.3824755807,-162.90516601346852,815.3578248584323
International,-378570.7985068797,-21658.337968440595,-161953.30459512366,287.53288805052256,4819.537150516482
Hip-Hop,2518893.7877181154,-221646.0745047875,86511.14494066368,-996.8159121405912,-1059.229132525046
Rock,-3130190.566654483,147350.70089488817,124528.83949893915,-4020.6464602718897,-396.0551495156183
Hip-Hop,-1085775.8695905772,8093.853169951151,133644.9193569653,166.92432712833033,589.2357520384542
Hip-Hop,2987807.2936369414,63214.868877507404,-233556.37183628886,-492.97911401966303,-764.0271513645193
Pop,-599814.2822205533,16070.402740157555,236671.52797691256,-1047.9135027594987,-271.1724379045795
Experimental,406868.10811415286,-792188.0288298309,-166425.49616065022,-1764.8416386197257,1501.2761789664519
Experimental,-346482.9209794025,-784817.2415941937,-172167.56782415186,-2496.5953045405668,1433.9835390281812
Experimental,-2619624.501321393,-127634.73237849704,90518.72059059121,-68.3196211141339,211.87544308669717
Experimental,-3798122.3611797504,-54923.42262359274,150255.45348259705,131.20851153798094,-109.33054102502666
Experimental,-4667723.632127878,-26971.090644947184,-183170.9305918615,492.12366129237495,1890.6925695121045
Experimental,-401759.63416000217,722829.5192863892,243725.15118724678,-4756.246871889276,402.1464099556387
Experimental,-4471865.351548717,22410.591617477985,99482.62094932135,35.3435845971848,300.9639655235953
Experimental,-2796068.544206409,-66164.01344622212,202388.38945552672,-207.54293723785503,-7.122760068960791
International,-4340722.523489258,64649.59286375563,-35858.59311352972,1407.5490828465888,172.17933599374237
International,3631268.934684767,435457.01901895856,-219234.83783005006,1906.0476708227936,662.2314839826167
International,-5035081.878591016,26231.65296984377,-141459.28151036482,1448.5350954085604,-223.90266121810214
International,-4432024.610885994,82222.35475413427,-34146.39256578523,1863.8016183308594,1477.3965069108713
International,-3354838.7558345,97498.00607174785,-88550.87569181487,1062.8895585273253,1157.0679942632742
International,-4322323.634667406,70427.58009258736,-43563.379422684375,1266.1778170409168,-15.87392279031582
International,-4307009.506157763,-43455.16141923679,-116189.28116088957,725.0853134139825,-65.29206939240372
International,-3819360.141509245,33065.568529158394,-17886.565215612372,1516.885295117213,879.3575782847915
International,-3994592.44132333,25912.307166192506,83274.12861639353,464.3606781925101,174.65457592023805
Rock,-5160095.338910677,13477.17080795892,-132636.4410340402,1086.6621965632128,-1169.780186984906
Electronic,13983356.571666524,45628.93520797875,-555815.165167404,63.90302597597918,1490.142037873671
Electronic,9841911.158543015,-849336.6466526116,247967.7750423957,931.6553482145266,225.00385690482034
Electronic,28748653.818125576,1793271.5364871956,-48428.437122929434,4877.155007465311,-1305.110691613013
Electronic,16843315.61320389,-1352620.5142940984,-1458189.9861854124,-3687.9232768929414,-2485.948976220526
Electronic,19693436.240840986,-88101.84072590544,-930972.2805197935,167.0197958337648,-492.6458637377298
Electronic,6898000.923706095,-567348.6301223083,-454464.96404193575,-921.2598883057718,188.07050661337854
Rock,-3785297.6454862296,307447.2121720848,110315.10863313066,-4612.454678301554,32.83923379338779
Folk,-424673.00141958235,-115657.90200328168,87345.74877172714,-768.4401648435473,-383.44656019233116
Rock,2704161.072749252,112730.93120118204,115215.563503497,-1070.7116362487986,125.72125009940406
Folk,-2615684.710187965,52776.42216910303,86704.38004716868,714.2153973103133,-714.3690572812401
Folk,-3980214.068781119,57193.4287307776,-973.5857621277712,1004.9676287301587,-373.4895757241867
Pop,-4447335.649638006,17874.427537641863,-102598.22069208811,938.6951641071839,-547.9755129728866
Rock,-4511908.870521942,63087.87758695266,46945.2322531795,872.0588733221026,-840.6127652191324
Rock,-5127847.0705042025,97910.67333075062,-4782.667956157671,882.8224020301452,-915.182959165244
Rock,-4352426.182128372,212208.21736839958,49543.68755535864,-156.6588803017981,831.6668865094845
Rock,-399149.8013845218,-721345.0216952834,-463137.6815989698,-1190.8546978709162,3574.719164580153
Pop,-3472336.5279763043,171271.59161028045,99950.45621615765,-467.21716788199353,483.7722169836534
Pop,-3371114.192121678,-1433.3978764392707,39099.04176686234,2031.249664942505,3782.7933382153656
Pop,-2752904.0346054123,508909.5913676251,113475.72389720593,-69.03771160920682,791.4900967018784
Experimental,228384.3346569186,712101.4797457233,-94169.99391240503,-4934.590038360593,2392.6455157358223
Experimental,-3214721.077754194,-1356.107557037204,82463.41920919527,-2801.55243577416,-98.63877803398583
International,4933434.328299275,473737.8444326381,-177052.5281198535,2244.141103323448,847.6622441004752
International,-3962452.2481492,-34973.63109132589,-3791.664652000555,1327.3597320181536,-615.3155956613441
International,6052321.77423566,147876.34999145608,-630828.9257142912,511.8326634287699,-129.2603228972221
International,-1438689.3164563684,-342478.0010031378,-129777.31958544764,-608.4535363760498,403.137455790447
International,7561567.873821,-103096.98928594145,-702290.0531595994,149.0652118624393,-479.4275256679328
International,-3929213.1100000483,-47216.70736569427,169769.34895129385,1611.36250648876,-398.3782595259929
International,3341312.5108325114,335088.7311572332,-222048.4859564391,1623.5445217643996,425.7419475133594
International,-1170504.9293732557,-201658.63232475388,-92302.60322228937,1750.1967571656921,1270.0227932360167
International,3617590.402771465,237968.35174993236,-126663.63373221605,1957.9910245408462,665.6181822192224
International,-4036388.743150931,-58461.41245300096,137940.1471970976,1181.1567940627433,-121.55216236456609
International,4596445.290022956,307223.8543907591,-519734.0626804491,782.2186027230882,-405.26099300155505
International,-4828942.493266638,5474.908977059206,131473.3892095868,1440.5023006826007,-643.2652245023177
International,3328473.314293697,187261.45858147505,-376881.42433873937,995.2758013663482,275.79295677370794
International,-2950482.3997956603,-37861.957266004596,52409.691068050706,614.3683249693189,-364.6473959545448
Experimental,41978609.57907457,3855760.3944302653,-2169500.761949398,2903.41711803419,795.013227395003
International,-3794857.736826368,58730.36943771492,5424.015292882802,90.65515528786507,412.6114163891774
International,-2548374.0348752565,183675.49792205394,31455.10830093728,350.40100719765235,680.968395648271
International,2968135.492215425,-435139.0278219015,-184750.0885400139,469.9972469667819,-367.58481625188915
International,6963510.338925769,-564447.5746344202,-310965.3332994021,-1749.0322540521856,-943.0970164203483
International,4494023.645949866,-809708.7746081409,-136091.23355069212,-1721.9279180175004,-1049.2333741333027
International,5580488.647782526,-824419.4684286222,-365131.37758094835,-1580.574652923516,-1119.6652954580584
International,5471925.220488826,-294766.81480077474,-231102.1017127254,-667.4665943774471,-896.8595864286063
International,6838257.6726219235,-999530.1285487842,-435548.67918279895,-1366.8887179021697,-1021.6441465029352
International,-2081347.4944521973,-112590.10111494128,144279.57399661356,-3127.390720896572,-428.15711606673364
International,-2060411.3379546285,-122099.65391899967,103557.39709050088,-2538.88461754126,-537.4271284399479
International,-4502813.254341516,58004.77285106374,714.6140726726735,-1253.887650186635,-641.5214249065748
International,-3965989.5346449446,-7263.433291751616,-4998.184280979121,-1954.3456888451165,-598.4147797960488
International,-3624764.254004274,-48949.76243710841,-46773.521462400735,54.14616923873465,-496.34085514750467
International,-4172764.8759699794,44348.55064457318,-47591.311393786156,106.99111167051568,-391.89793835264874
International,-4855045.385272297,-526.3733859679918,20793.759552923377,1941.4029178329913,-32.684020866925124
International,-3746503.832676642,-84924.62344101057,-94267.95268626072,927.6592882083972,21.998636608383713
International,-3615757.35554898,-95790.2654733446,-91109.77753488725,650.7061464921044,65.99511405131429
International,-4760081.097539641,39213.74014520962,6924.04151203993,975.0887700556212,-334.4173787610517
International,-4010949.483076325,-89384.21156728681,154897.9832315874,744.289365428191,-635.4738114797517
International,-3743889.8711896027,-139697.42015915897,158894.75252348196,1026.2126207044105,-388.5725812698989
International,-1738697.4671029325,-63153.50804351631,-75979.98860779098,1630.2408487695702,-871.057217250884
International,-4677976.851821891,-30830.60634084124,124563.52703153314,1453.4332909691057,-768.716082030132
International,-5044819.078493787,18188.310175983377,72212.22359337323,1347.6956444616178,-608.2478476667886
International,-3573818.1369542256,61596.87445188466,-26909.896447175877,574.9213789333494,2264.8260424211185
International,-5336553.84131765,49645.247029662365,107597.00343594619,1740.82175934708,556.238296869096
International,-3957380.5646186303,1809.5169819895627,21164.367783148526,577.589750118812,788.7054767426521
Experimental,9905111.101105409,-488466.34077074454,124213.00408430757,1527.683339387285,1067.831543352711
Folk,-4018049.546100286,-77513.89895953712,6911.681426299558,1450.1358006141932,-160.15899290275982
Folk,-2866065.039689342,1359492.6431241564,-55649.16657527638,-5407.768595261017,3905.30488241034
Experimental,-5338146.785838364,81067.7372999828,-78713.71110998973,2422.7395895495893,-942.7984471714962
International,-5439947.169649342,48286.71907268339,-15378.80251908212,263.86404011837413,-657.2715841547072
International,-5196251.522760729,70568.05669882709,-4980.932361051568,1460.4159201432194,-385.73706120867314
International,-5269236.546793977,99469.39560724156,-150828.9637491606,-520.2510060143854,-769.7148660304814
International,-5254884.617501991,69489.4109621455,-101740.74491594775,-541.9214503930909,-805.5235347340935
International,-5534733.33881133,143967.58361497408,20045.072606851365,861.3152125486471,-615.8401302219356
Folk,1207901.6407952628,-9662.225157931052,173731.34507123282,-49.687557979656866,1733.0803625444742
International,-4692403.804729678,137335.88021855327,85703.99008245929,528.2919485586804,-312.5775593381113
International,-4684298.713246911,218151.09005190874,76343.33309092325,-287.5149783063405,-60.40318356489911
International,-4377329.996163941,112141.59613868108,93661.73397136004,464.4277517958699,-462.48479795558774
International,-4586780.5373592805,168418.2446399517,75084.50985131228,-170.49270340874014,234.61650327025473
Pop,-5344353.671969749,105401.13632358266,97329.79026776514,2301.611256037496,-928.515371697689
Folk,-4979697.696338325,58413.16201996398,-99294.8360417967,-275.11745972937234,-745.480446657705
Folk,-1817063.928670948,-384548.7665889971,-8551.83538327409,544.2521155669154,-355.6158752319775
Folk,1677725.6938045754,-223202.94729463744,-37509.33259770599,701.473365475745,1248.2203739572747
Hip-Hop,4760605.487753496,-422087.8916354001,457215.97201212606,-384.11419227819806,677.1931917221339
Hip-Hop,25467685.72891732,1510181.4006368285,361.3152084870013,4396.909311836055,-1518.4774671766381
Hip-Hop,13031919.29576219,714487.1669581094,747411.4834520521,3870.706409720754,-3.504140650346113
Hip-Hop,9917759.182209946,-529769.9357747452,422260.38099790545,2702.1110932783326,718.6556870851147
Hip-Hop,8847184.262689633,-850623.8575403722,128359.35641272619,1821.03944731297,-144.3269754459428
Hip-Hop,15014300.061667012,-2341150.14502743,-226682.71277276002,-818.8269377015517,-913.6682179852709
Hip-Hop,9864969.537107673,767712.2118811118,561428.4889348567,-2077.484557555141,-1144.1948144031521
Hip-Hop,954767.7291236712,-389801.2768511641,-522337.2515601895,-56.42514753626327,-235.00531682958382
Hip-Hop,4609468.678572785,-573652.4409535446,-231000.46681534156,-91.55750492703122,-567.995374102904
Hip-Hop,40071796.021040365,-1682604.2424673946,2136663.742861217,7460.710603305692,1799.4554355094783
Hip-Hop,18538974.2637024,1437026.3795717862,880109.9070340389,4377.057850498913,393.4995521238402
Hip-Hop,-2605457.466540445,190532.33498648345,104213.46244625478,-2644.340124172585,-602.1986163029811
Hip-Hop,26803912.741595283,554145.0089562804,-304841.3954807644,1069.404165211263,-1081.534763931053
Experimental,-5286579.772134805,102947.17608871663,115421.31524596483,-7403.348940517123,416.02645261354473
Experimental,-5070804.447879311,170613.84238863917,92191.62093689278,824.2860313404203,588.5733593823668
